Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cPower,PosXError,PosYError
116160950.0000000000,-0.7500000000,-1.0630000000,-3.0625000000,-13.0625000000,3.6875000000,0.5000000000,0.9800000000,0.0700000000,0.1200000000,47.2228566000,8.8186994000,1.2500000000,0.8956799869,1.0610773615,0.1789585139,-25.5437500000,2.3755000000,2.5625000000,10.2104148609,27.7175593535,-0.1067471297
116168953.0000000000,-0.7500000000,-1.0630000000,-3.0625000000,-11.1250000000,4.5625000000,0.5625000000,0.7500000000,0.1400000000,0.2900000000,47.2228566000,8.8186994000,1.2600000000,0.8928072357,1.0516217570,0.2891677066,-22.6375000000,1.5005000000,2.5000000000,8.5083229339,27.7175593535,-0.1067471297
116181069.0000000000,-0.5625000000,-0.9380000000,-3.0000000000,-8.2500000000,5.3750000000,0.4375000000,0.7300000000,-0.1000000000,0.3100000000,47.2228566000,8.8186994000,1.2600000000,0.8928501041,1.0399756255,0.2652407894,-18.5875000000,0.5630000000,2.5625000000,8.7475921061,27.7175593535,-0.1067471297
116190862.0000000000,-0.5625000000,-0.9380000000,-3.0000000000,-5.3125000000,7.0625000000,0.5000000000,0.3900000000,-0.2100000000,0.3400000000,47.2228566000,8.8186994000,1.2400000000,0.8878762221,1.0275961359,0.0387867611,-14.1812500000,-1.1245000000,2.5000000000,12.2121323888,27.7175593535,-0.1067471297
116198866.0000000000,-0.5000000000,-0.8755000000,-3.0000000000,-5.3125000000,7.0625000000,0.5000000000,0.9200000000,0.2800000000,0.2500000000,47.2228566000,8.8186994000,1.2400000000,0.8864293420,1.0195848423,0.0377722364,-14.2687500000,-1.1870000000,2.5000000000,12.2222776363,27.7175593535,-0.1067471297
116210517.0000000000,-0.5000000000,-0.7505000000,-3.0000000000,0.1875000000,8.4375000000,0.4375000000,1.3300000000,0.2000000000,0.0700000000,47.2228566000,8.8186994000,1.2400000000,0.8931123877,1.0117627919,0.0362767446,-6.0187500000,-2.6870000000,2.5625000000,12.2372325543,27.7175593535,-0.1067471297
116219866.0000000000,-0.5000000000,-0.7505000000,-3.0000000000,2.8750000000,9.6875000000,0.7500000000,0.1300000000,0.0100000000,-0.0300000000,47.2228566000,8.8186994000,1.2400000000,0.8855501537,1.0017914011,0.0336385683,-1.9875000000,-3.9370000000,2.2500000000,12.2636143172,27.7175593535,-0.1067471297
116227869.0000000000,-0.5000000000,-0.6255000000,-3.0000000000,2.8750000000,9.6875000000,0.7500000000,0.5800000000,-0.3400000000,0.1800000000,47.2228566000,8.8186994000,1.2200000000,0.8814317959,0.9891256305,-0.2172719692,-1.9875000000,-4.0620000000,2.2500000000,15.9727196918,27.7175593535,-0.1067471297
116240887.0000000000,-0.6250000000,-0.4380000000,-3.0000000000,8.8750000000,10.7500000000,0.5000000000,0.7900000000,-0.0500000000,0.0900000000,47.2228566000,8.8186994000,1.2600000000,0.8830295478,0.9786647325,0.1145058581,7.1875000000,-5.3120000000,2.5000000000,10.2549414187,27.7175593535,-0.1067471297
116251860.0000000000,-0.6875000000,-0.3130000000,-3.0000000000,12.0000000000,11.8750000000,0.4375000000,0.2800000000,-0.4400000000,0.3100000000,47.2228566000,8.8186994000,1.2200000000,0.8774354204,0.9641612534,-0.2569567292,11.9625000000,-6.5620000000,2.5625000000,16.3695672921,27.7175593535,-0.1067471297
116262962.0000000000,-0.8750000000,-0.1880000000,-3.0000000000,14.3125000000,11.6250000000,0.0625000000,-0.0200000000,-0.0000000000,0.3100000000,47.2228566000,8.8186994000,1.1900000000,0.8686379852,0.9545833885,-0.4969103903,15.6937500000,-6.4370000000,2.9375000000,20.5691039030,27.7175593535,-0.1067471297
116270965.0000000000,-1.0000000000,-0.0630000000,-3.0000000000,17.3750000000,12.4375000000,-0.1250000000,0.5200000000,-0.0300000000,0.5100000000,47.2228566000,8.8186994000,1.1900000000,0.8642133709,0.9448458188,-0.4424828558,20.4625000000,-7.3745000000,3.1250000000,20.0248285575,27.7175593535,-0.1067471297
116278969.0000000000,-1.0000000000,-0.0630000000,-3.0000000000,18.3750000000,13.0625000000,-0.8125000000,1.2300000000,0.1500000000,0.4300000000,47.2228566000,8.8186994000,1.2000000000,0.8654595468,0.9366319136,-0.2691362396,21.9625000000,-7.9995000000,3.8125000000,17.6913623958,27.7175593535,-0.1067471297
116287043.0000000000,-1.1875000000,0.0620000000,-3.0000000000,18.3750000000,13.0625000000,-0.8125000000,1.2300000000,0.1500000000,0.4300000000,47.2228566000,8.8186994000,1.2100000000,0.8667797405,0.9285109443,-0.1141710802,22.2250000000,-8.1245000000,3.8125000000,15.5417108018,27.7175593535,-0.1067471297
116295046.0000000000,-1.3750000000,0.1870000000,-3.0000000000,19.7500000000,13.3125000000,-0.5000000000,0.7100000000,-0.1900000000,0.1600000000,47.2228566000,8.8186994000,1.2200000000,0.8638790730,0.9177664238,0.0244147209,24.5500000000,-8.4995000000,3.5000000000,13.5558527907,27.7175593535,-0.1067471297
116303049.0000000000,-1.5625000000,0.3120000000,-3.0000000000,19.1250000000,13.0000000000,-0.1875000000,0.1700000000,-0.2300000000,0.3800000000,47.2228566000,8.8186994000,1.2100000000,0.8567290083,0.9068124297,-0.0991797492,23.8750000000,-8.4042209490,3.1875000000,15.3917974921,27.7175593535,-0.1067471297
116311286.0000000000,-1.8125000000,0.4370000000,-3.0625000000,23.1875000000,14.3125000000,0.5000000000,1.9400000000,0.0300000000,0.0500000000,47.2228566000,8.8186994000,1.2200000000,0.8641276683,0.8980362412,0.0336065174,30.3187500000,-9.9512608901,2.5625000000,13.4639348263,27.7175593535,-0.1067471297
116319290.0000000000,-1.8125000000,0.4370000000,-3.0625000000,21.1250000000,14.5000000000,-0.0625000000,0.8500000000,-0.2800000000,0.2200000000,47.2228566000,8.8186994000,1.2000000000,0.8623635965,0.8868831289,-0.2169811535,27.2250000000,-10.2265227755,3.1250000000,17.1698115348,27.7175593535,-0.1067471297
116331131.0000000000,-2.1875000000,0.6870000000,-3.0625000000,17.4375000000,13.5000000000,-0.4375000000,2.1100000000,-0.1700000000,0.2200000000,47.2228566000,8.8186994000,1.1900000000,0.8786844598,0.8760894483,-0.2758178884,22.2187500000,-9.5880538980,3.5000000000,18.3581788835,27.7175593535,-0.1067471297
116339133.0000000000,-2.1875000000,0.6870000000,-3.0625000000,17.4375000000,13.5000000000,-0.4375000000,2.1100000000,-0.1700000000,0.2200000000,47.2228566000,8.8186994000,1.2100000000,0.8867547964,0.8660277647,0.0043487978,22.2187500000,-9.6959907036,3.5000000000,14.3565120222,27.7175593535,-0.1067471297
116347137.0000000000,-2.3125000000,0.8745000000,-3.0625000000,16.5000000000,13.6875000000,-0.7500000000,1.4400000000,0.0600000000,0.1200000000,47.2228566000,8.8186994000,1.2200000000,0.8894395898,0.8578888837,0.1307791326,20.9875000000,-10.1716075396,3.8125000000,12.4922086740,27.7175593535,-0.1067471297
116355141.0000000000,-2.5000000000,0.9995000000,-3.0625000000,15.3750000000,13.1250000000,-0.8125000000,2.1800000000,0.3100000000,-0.2600000000,47.2228566000,8.8186994000,1.2100000000,0.8979612656,0.8518123814,-0.0080459965,19.5625000000,-9.8154963504,3.8750000000,14.4804599654,27.7175593535,-0.1067471297
116365708.0000000000,-2.6250000000,1.1245000000,-3.0625000000,14.9375000000,12.6875000000,-0.3125000000,1.6700000000,0.1500000000,0.0400000000,47.2228566000,8.8186994000,1.1900000000,0.9066393318,0.8449241328,-0.1947257419,19.0812500000,-9.5637613731,3.3750000000,17.5472574194,27.7175593535,-0.1067471297
116375967.0000000000,-2.6875000000,1.1870000000,-3.0625000000,9.5000000000,11.7500000000,-0.4375000000,0.1200000000,0.2600000000,-0.2500000000,47.2228566000,8.8186994000,1.1900000000,0.8989735074,0.8391744652,-0.1761986372,11.0125000000,-8.7576438591,3.5000000000,17.3619863718,27.7175593535,-0.1067471297
116390730.0000000000,-2.7500000000,1.3120000000,-3.0625000000,7.2500000000,11.3125000000,-0.2500000000,0.4000000000,0.1800000000,-0.5400000000,47.2228566000,8.8186994000,1.1900000000,0.8960915355,0.8334982563,-0.1637924745,7.7250000000,-8.5026405346,3.3125000000,17.2379247454,27.7175593535,-0.1067471297
116402345.0000000000,-2.8125000000,1.4995000000,-3.0625000000,-1.6250000000,9.3750000000,-1.0625000000,-0.2900000000,0.3300000000,-0.3000000000,47.2228566000,8.8186994000,1.1700000000,0.8840017830,0.8290245876,-0.3211974726,-5.5000000000,-6.8094026237,4.1250000000,20.0119747265,27.7175593535,-0.1067471297
116410349.0000000000,-2.8125000000,1.4995000000,-3.0625000000,-4.5625000000,8.4375000000,-1.2500000000,0.1700000000,0.4000000000,-0.4500000000,47.2228566000,8.8186994000,1.1800000000,0.8766506773,0.8239498847,-0.1663185628,-9.9062500000,-5.9166393110,4.3125000000,17.8631856279,27.7175593535,-0.1067471297
116418352.0000000000,-2.7500000000,1.6245000000,-3.0625000000,-4.5625000000,8.4375000000,-1.2500000000,0.0200000000,0.4800000000,-0.3300000000,47.2228566000,8.8186994000,1.1800000000,0.8681844511,0.8195593647,-0.1510004790,-9.9937500000,-6.0923863401,4.3125000000,17.7100047899,27.7175593535,-0.1067471297
116431529.0000000000,-2.5625000000,1.7495000000,-3.0625000000,-11.3125000000,5.8125000000,-0.6875000000,0.5300000000,0.5500000000,-0.2000000000,47.2228566000,8.8186994000,1.2000000000,0.8666500881,0.8186143099,0.0152577576,-20.3812500000,-3.6362915403,3.7500000000,14.8474224241,27.7175593535,-0.1067471297
116439532.0000000000,-2.5625000000,1.7495000000,-3.0625000000,-11.3125000000,5.8125000000,-0.6875000000,0.5300000000,0.5500000000,-0.2000000000,47.2228566000,8.8186994000,1.2000000000,0.8623245825,0.8148317535,0.0133545603,-20.3812500000,-3.6457420884,3.7500000000,14.8664543965,27.7175593535,-0.1067471297
116447537.0000000000,-2.4375000000,1.7495000000,-3.0625000000,-13.6875000000,4.3125000000,-0.4375000000,0.4100000000,0.4700000000,-0.1900000000,47.2228566000,8.8186994000,1.2000000000,0.8570924227,0.8104541272,0.0117136335,-24.1187500000,-2.1835676522,3.5000000000,14.8828636649,27.7175593535,-0.1067471297
116458627.0000000000,-2.3125000000,1.8120000000,-3.0625000000,-16.2500000000,3.1875000000,-0.4375000000,0.8400000000,0.8300000000,-0.1900000000,47.2228566000,8.8186994000,1.2000000000,0.8579404684,0.8115259177,0.0101190758,-28.1375000000,-1.1648439154,3.5000000000,14.8988092424,27.7175593535,-0.1067471297
116471668.0000000000,-1.9375000000,1.8120000000,-3.0000000000,-20.0625000000,1.0625000000,0.4375000000,0.0900000000,0.4200000000,0.0500000000,47.2228566000,8.8186994000,1.2200000000,0.8507541164,0.8089079877,0.1647888518,-34.3812500000,0.9708739897,2.5625000000,12.1521114817,27.7175593535,-0.1067471297
116483136.0000000000,-1.7500000000,1.8120000000,-3.0000000000,-19.8750000000,0.9375000000,0.1875000000,-1.1500000000,-0.0800000000,0.0700000000,47.2228566000,8.8186994000,1.2300000000,0.8293934817,0.7999764915,0.2377550227,-34.3625000000,1.0696946901,2.8125000000,10.8224497735,27.7175593535,-0.1067471297
116494496.0000000000,-1.5625000000,1.8120000000,-3.0000000000,-20.8125000000,-0.3750000000,0.3750000000,-1.3100000000,0.1300000000,0.0900000000,47.2228566000,8.8186994000,1.2200000000,0.8065680734,0.7935039877,0.1283805738,-36.0312500000,2.2928797279,2.6250000000,12.5161942623,27.7175593535,-0.1067471297
116505740.0000000000,-1.3125000000,1.8120000000,-3.0000000000,-20.1250000000,-0.5625000000,0.6875000000,-1.1300000000,0.2800000000,-0.0500000000,47.2228566000,8.8186994000,1.2200000000,0.7861229848,0.7887503477,0.1165301894,-35.3500000000,2.4156546900,2.3125000000,12.6346981064,27.7175593535,-0.1067471297
116520177.0000000000,-1.1250000000,1.8120000000,-3.0000000000,-21.1875000000,-2.1250000000,0.5000000000,-2.0000000000,-0.0900000000,-0.0400000000,47.2228566000,8.8186994000,1.2100000000,0.7499323330,0.7796594048,0.0370087814,-37.2062500000,3.9306182897,2.5000000000,14.0299121860,27.7175593535,-0.1067471297
116532803.0000000000,-0.7500000000,1.7495000000,-2.9375000000,-17.5000000000,-2.1250000000,1.0625000000,-0.9100000000,-0.2300000000,-0.1200000000,47.2228566000,8.8186994000,1.2100000000,0.7312819916,0.7690603690,0.0336215331,-32.2000000000,3.9022088604,1.8750000000,14.0637846690,27.7175593535,-0.1067471297
116543882.0000000000,-0.6250000000,1.7495000000,-2.9375000000,-14.3750000000,-2.3125000000,2.1250000000,-0.7400000000,0.6700000000,-0.2800000000,47.2228566000,8.8186994000,1.2100000000,0.7160490273,0.7687820816,0.0289392061,-27.6875000000,3.9837185029,0.8125000000,14.1106079385,27.7175593535,-0.1067471297
116551886.0000000000,-0.5000000000,1.6870000000,-2.8750000000,-13.1250000000,-2.0625000000,1.8750000000,-0.6500000000,0.0800000000,-0.2300000000,47.2228566000,8.8186994000,1.2100000000,0.7038798019,0.7617741366,0.0254517089,-25.9875000000,3.7934356292,1.0000000000,14.1454829111,27.7175593535,-0.1067471297
116559911.0000000000,-0.5000000000,1.6870000000,-2.8750000000,-13.1250000000,-2.0625000000,1.8750000000,-0.1500000000,-0.0000000000,-0.2900000000,47.2228566000,8.8186994000,1.1900000000,0.6957915024,0.7542024748,-0.2273431298,-25.9875000000,3.7233561787,1.0000000000,17.8734312980,27.7175593535,-0.1067471297
116569986.0000000000,-0.3750000000,1.6870000000,-2.8750000000,-11.0000000000,-3.0625000000,1.3125000000,-0.4600000000,-0.1900000000,-0.0800000000,47.2228566000,8.8186994000,1.1900000000,0.6844239714,0.7448231932,-0.2039958538,-22.9750000000,4.6476395605,1.5625000000,17.6399585382,27.7175593535,-0.1067471297
116578077.0000000000,-0.3125000000,1.6245000000,-2.8750000000,-6.6250000000,-2.6875000000,1.3125000000,-0.4600000000,-0.1900000000,-0.0800000000,47.2228566000,8.8186994000,1.2100000000,0.6740384709,0.7358995027,0.0640842218,-16.5000000000,4.2413467446,1.5625000000,13.7591577815,27.7175593535,-0.1067471297
116587664.0000000000,-0.3125000000,1.6245000000,-2.8125000000,-3.6875000000,-1.8750000000,1.5000000000,0.8500000000,0.2900000000,-0.3000000000,47.2228566000,8.8186994000,1.2100000000,0.6755354380,0.7313479839,0.0563608467,-12.0937500000,3.3396098395,1.3125000000,13.8363915326,27.7175593535,-0.1067471297
116597263.0000000000,-0.3125000000,1.6245000000,-2.8125000000,0.2500000000,-1.1250000000,1.5625000000,0.0000000000,-0.1000000000,-0.2500000000,47.2228566000,8.8186994000,1.2100000000,0.6689501875,0.7231393205,0.0498401182,-6.1875000000,2.5440946517,1.2500000000,13.9015988177,27.7175593535,-0.1067471297
116605267.0000000000,-0.3125000000,1.6245000000,-2.8125000000,2.9375000000,-0.3125000000,0.9375000000,0.5000000000,-0.1500000000,-0.0700000000,47.2228566000,8.8186994000,1.2000000000,0.6663645045,0.7147652923,-0.0795224255,-2.1562500000,1.6495080179,1.8750000000,15.7952242547,27.7175593535,-0.1067471297
116618172.0000000000,-0.3750000000,1.6245000000,-2.8125000000,4.8125000000,0.2500000000,1.0625000000,0.1400000000,-0.8200000000,-0.0600000000,47.2228566000,8.8186994000,1.1900000000,0.6617181819,0.6972154609,-0.1480420979,0.7437500000,1.0032677356,1.7500000000,17.0804209794,27.7175593535,-0.1067471297
116627246.0000000000,-0.4375000000,1.6245000000,-2.8125000000,8.3750000000,0.6875000000,1.1250000000,0.2000000000,-0.2300000000,-0.0900000000,47.2228566000,8.8186994000,1.1700000000,0.6570584525,0.6882292594,-0.3531774545,6.1750000000,0.3902694214,1.6875000000,20.3317745451,27.7175593535,-0.1067471297
116637299.0000000000,-0.5625000000,1.6245000000,-2.8125000000,11.0000000000,1.1875000000,0.8750000000,-1.1600000000,-0.6800000000,0.1400000000,47.2228566000,8.8186994000,1.1700000000,0.6391211519,0.6746370115,-0.3152575905,10.2875000000,-0.1995925936,1.9375000000,19.9525759054,27.7175593535,-0.1067471297
116648671.0000000000,-0.6875000000,1.6870000000,-2.8125000000,13.8750000000,2.1875000000,0.1250000000,1.1700000000,-0.7500000000,0.0200000000,47.2228566000,8.8186994000,1.1800000000,0.6461036512,0.6595122294,-0.1940811994,14.7750000000,-1.3980150723,2.6875000000,18.1408119937,27.7175593535,-0.1067471297
116660084.0000000000,-0.8750000000,1.6870000000,-2.8125000000,18.0000000000,3.0625000000,0.5000000000,1.1800000000,-0.3100000000,0.1900000000,47.2228566000,8.8186994000,1.1700000000,0.6531775311,0.6494799908,-0.2588247349,21.2250000000,-2.4242628932,2.3125000000,19.3882473492,27.7175593535,-0.1067471297
116671567.0000000000,-1.0625000000,1.7495000000,-2.8125000000,20.7500000000,5.1250000000,0.4375000000,1.1200000000,-0.5300000000,0.2700000000,47.2228566000,8.8186994000,1.1600000000,0.6595815964,0.6370259962,-0.3157117472,25.6125000000,-4.6495852786,2.3750000000,20.5571174718,27.7175593535,-0.1067471297
116679569.0000000000,-1.2500000000,1.7495000000,-2.8125000000,20.7500000000,5.1250000000,0.4375000000,1.6300000000,-0.6600000000,0.4400000000,47.2228566000,8.8186994000,1.1600000000,0.6660404113,0.6254731769,-0.2799087948,25.8750000000,-4.7741252249,2.3750000000,20.1990879478,27.7175593535,-0.1067471297
116692821.0000000000,-1.6875000000,1.8745000000,-2.8750000000,22.8750000000,5.5000000000,-0.3125000000,1.8700000000,-0.5600000000,0.4500000000,47.2228566000,8.8186994000,1.1600000000,0.6841482735,0.6119476294,-0.2447904596,29.6750000000,-5.3896534176,3.1875000000,19.8479045962,27.7175593535,-0.1067471297
116700825.0000000000,-1.6875000000,1.8745000000,-2.8750000000,22.8750000000,5.5000000000,-0.3125000000,1.8700000000,-0.5600000000,0.4500000000,47.2228566000,8.8186994000,1.1500000000,0.6922664348,0.6014366944,-0.3409440735,29.6750000000,-5.5249088935,3.1875000000,21.4094407353,27.7175593535,-0.1067471297
116708828.0000000000,-1.8750000000,1.9370000000,-2.8750000000,22.0625000000,6.7500000000,0.0625000000,1.0000000000,-0.6300000000,0.2500000000,47.2228566000,8.8186994000,1.1500000000,0.6934085617,0.5904768096,-0.3039858727,28.7187500000,-6.9425182428,2.8125000000,21.0398587266,27.7175593535,-0.1067471297
116722578.0000000000,-2.1250000000,1.9995000000,-2.8750000000,23.3125000000,8.2500000000,-0.1250000000,0.6600000000,-0.2600000000,0.1700000000,47.2228566000,8.8186994000,1.1600000000,0.6957023898,0.5811117440,-0.1969297127,30.9437500000,-8.6146170909,3.0000000000,19.3692971267,27.7175593535,-0.1067471297
116731964.0000000000,-2.3125000000,2.1245000000,-2.8750000000,19.6875000000,7.8750000000,0.0000000000,0.0000000000,-0.1700000000,0.0800000000,47.2228566000,8.8186994000,1.1500000000,0.6889116952,0.5737748572,-0.2818557709,25.7687500000,-8.4582677469,2.8750000000,20.8185577095,27.7175593535,-0.1067471297
116739966.0000000000,-2.5625000000,2.1870000000,-2.8750000000,19.6875000000,7.8750000000,0.0000000000,0.0000000000,-0.1700000000,0.0800000000,47.2228566000,8.8186994000,1.1500000000,0.6821643817,0.5667363195,-0.2520310642,26.1187500000,-8.5941366152,2.8750000000,20.5203106417,27.7175593535,-0.1067471297
116748575.0000000000,-2.6875000000,2.2495000000,-2.8750000000,16.6875000000,8.6875000000,0.0625000000,-0.8400000000,0.1500000000,0.0000000000,47.2228566000,8.8186994000,1.1600000000,0.6683360536,0.5623968257,-0.1095268286,21.7937500000,-9.5395219921,2.8125000000,18.4952682861,27.7175593535,-0.1067471297
116756578.0000000000,-2.8125000000,2.3745000000,-2.8750000000,13.8125000000,7.6250000000,-0.1875000000,0.7600000000,-0.0400000000,-0.2600000000,47.2228566000,8.8186994000,1.1800000000,0.6678159714,0.5565018919,0.1505225559,17.6562500000,-8.6454169302,3.0625000000,14.6947744409,27.7175593535,-0.1067471297
116769244.0000000000,-2.9375000000,2.4370000000,-2.8750000000,9.2500000000,7.1875000000,-0.4375000000,0.0900000000,-0.2600000000,-0.1700000000,47.2228566000,8.8186994000,1.1700000000,0.6624908065,0.5477493727,0.0562634300,10.9875000000,-8.3293662685,3.3125000000,16.2373657000,27.7175593535,-0.1067471297
116778317.0000000000,-3.0000000000,2.4995000000,-2.8750000000,6.3750000000,6.5625000000,-0.3125000000,0.0900000000,-0.2600000000,-0.1700000000,47.2228566000,8.8186994000,1.1600000000,0.6568350853,0.5399885859,-0.0597629524,6.7625000000,-7.8543914600,3.1875000000,17.9976295243,27.7175593535,-0.1067471297
116789246.0000000000,-3.0000000000,2.5620000000,-2.8750000000,2.9375000000,6.0625000000,-0.5000000000,0.0400000000,0.6600000000,-0.4500000000,47.2228566000,8.8186994000,1.1500000000,0.6508931957,0.5417924630,-0.1482607736,1.6062500000,-7.4944993276,3.3750000000,19.4826077357,27.7175593535,-0.1067471297
116797250.0000000000,-3.0000000000,2.6245000000,-2.9375000000,-1.4375000000,5.2500000000,-0.8125000000,1.1500000000,0.2400000000,-0.3400000000,47.2228566000,8.8186994000,1.1300000000,0.6536386566,0.5383222477,-0.3846957313,-4.9562500000,-6.7264605570,3.7500000000,23.0469573133,27.7175593535,-0.1067471297
116807428.0000000000,-2.9375000000,2.6245000000,-2.9375000000,-5.8125000000,4.0625000000,-0.8750000000,-0.2500000000,0.2000000000,-0.4400000000,47.2228566000,8.8186994000,1.1300000000,0.6447635794,0.5350127113,-0.3489046007,-11.6062500000,-5.5736627097,3.8125000000,22.6890460067,27.7175593535,-0.1067471297
116817482.0000000000,-2.8750000000,2.6870000000,-2.8750000000,-9.0000000000,3.5000000000,-0.5625000000,-0.8500000000,0.2400000000,-0.3900000000,47.2228566000,8.8186994000,1.1300000000,0.6300336695,0.5321091447,-0.3162075212,-16.4750000000,-5.1067580737,3.4375000000,22.3620752125,27.7175593535,-0.1067471297
116827518.0000000000,-2.7500000000,2.6870000000,-2.8750000000,-10.4375000000,2.6875000000,-0.3125000000,-2.0000000000,1.2700000000,-0.4700000000,47.2228566000,8.8186994000,1.1400000000,0.6040399008,0.5394639428,-0.1878575235,-18.8062500000,-4.3232937401,3.1875000000,20.4785752353,27.7175593535,-0.1067471297
116837552.0000000000,-2.6250000000,2.6870000000,-2.8750000000,-15.1875000000,1.0000000000,-0.8125000000,-1.0500000000,0.6800000000,-0.4200000000,47.2228566000,8.8186994000,1.1300000000,0.5877469713,0.5408818074,-0.2711928587,-26.1062500000,-2.5622457595,3.6875000000,21.9119285870,27.7175593535,-0.1067471297
116845556.0000000000,-2.4375000000,2.6870000000,-2.8750000000,-18.8750000000,-0.4375000000,-0.3750000000,-1.3400000000,0.8200000000,-0.4100000000,47.2228566000,8.8186994000,1.1400000000,0.5713932341,0.5420165955,-0.1210262662,-31.9000000000,-1.1105671135,3.2500000000,19.8102626624,27.7175593535,-0.1067471297
116853559.0000000000,-2.1875000000,2.6870000000,-2.8750000000,-22.0625000000,-1.3125000000,-0.9375000000,-1.1800000000,0.7800000000,-0.3300000000,47.2228566000,8.8186994000,1.1400000000,0.5564720183,0.5428222993,-0.1102374121,-37.0312500000,-0.2242192325,3.8125000000,19.7023741209,27.7175593535,-0.1067471297
116864969.0000000000,-2.0000000000,2.6870000000,-2.8750000000,-19.8750000000,-2.2500000000,-0.5625000000,-0.9800000000,0.5000000000,-0.2800000000,47.2228566000,8.8186994000,1.1400000000,0.5400395127,0.5431075426,-0.1005732865,-34.0125000000,0.7213378062,3.4375000000,19.6057328648,27.7175593535,-0.1067471297
116872973.0000000000,-2.0000000000,2.6870000000,-2.8750000000,-20.5625000000,-3.1875000000,-0.0625000000,0.4300000000,0.7400000000,-0.2600000000,47.2228566000,8.8186994000,1.1300000000,0.5381882593,0.5435861565,-0.2162631737,-35.0437500000,1.6616902385,2.9375000000,21.3626317371,27.7175593535,-0.1067471297
116880976.0000000000,-1.8125000000,2.6245000000,-2.8750000000,-20.5625000000,-3.1875000000,-0.0625000000,0.7000000000,0.6400000000,-0.1800000000,47.2228566000,8.8186994000,1.1400000000,0.5384942768,0.5432669490,-0.0699170812,-35.3062500000,1.7289763779,2.9375000000,19.2991708125,27.7175593535,-0.1067471297
116894119.0000000000,-1.4375000000,2.5620000000,-2.8125000000,-18.8125000000,-4.2500000000,0.3750000000,0.0100000000,0.3200000000,-0.1500000000,47.2228566000,8.8186994000,1.1400000000,0.5334723569,0.5420734490,-0.0629537620,-33.2062500000,2.8507843025,2.4375000000,19.2295376200,27.7175593535,-0.1067471297
116905509.0000000000,-1.2500000000,2.4995000000,-2.8125000000,-17.5000000000,-5.0000000000,0.3125000000,0.5700000000,0.2600000000,-0.2100000000,47.2228566000,8.8186994000,1.1500000000,0.5347668525,0.5396499019,0.0304982644,-31.5000000000,3.6513493027,2.5000000000,17.6950173565,27.7175593535,-0.1067471297
116914201.0000000000,-1.1250000000,2.4370000000,-2.8125000000,-17.3750000000,-5.1875000000,0.1250000000,0.5000000000,0.3900000000,-0.3300000000,47.2228566000,8.8186994000,1.1400000000,0.5338757549,0.5376592935,-0.0890267611,-31.4875000000,3.8771138316,2.6875000000,19.4902676110,27.7175593535,-0.1067471297
116922205.0000000000,-1.1250000000,2.4370000000,-2.8125000000,-14.8750000000,-5.8750000000,0.5625000000,0.1500000000,0.0500000000,-0.1700000000,47.2228566000,8.8186994000,1.1300000000,0.5298674302,0.5327248575,-0.2052229769,-27.7375000000,4.5447077480,2.2500000000,21.2522297686,27.7175593535,-0.1067471297
116934600.0000000000,-0.8750000000,2.3120000000,-2.8125000000,-12.2500000000,-5.1875000000,1.0625000000,-1.0400000000,-0.9000000000,-0.0100000000,47.2228566000,8.8186994000,1.1300000000,0.5120265157,0.5164248361,-0.1831656824,-24.1500000000,3.9328633883,1.7500000000,21.0316568238,27.7175593535,-0.1067471297
116942603.0000000000,-0.8750000000,2.3120000000,-2.8125000000,-12.2500000000,-5.1875000000,1.0625000000,-1.0400000000,-0.9000000000,-0.0100000000,47.2228566000,8.8186994000,1.1300000000,0.4988081829,0.5041758679,-0.1638580226,-24.1500000000,3.7698631735,1.7500000000,20.8385802262,27.7175593535,-0.1067471297
116950607.0000000000,-0.7500000000,2.3120000000,-2.7500000000,-11.3750000000,-5.7500000000,0.6875000000,-0.4700000000,-0.2100000000,0.0600000000,47.2228566000,8.8186994000,1.1300000000,0.4902376788,0.4975160366,-0.1459767530,-23.0125000000,4.2098734921,2.0625000000,20.6597675300,27.7175593535,-0.1067471297
116961709.0000000000,-0.6875000000,2.2495000000,-2.7500000000,-8.5000000000,-5.6875000000,0.6250000000,1.9500000000,-0.0300000000,0.0000000000,47.2228567000,8.8186917000,1.1100000000,1.2781776877,0.4822591381,-0.3100520091,-18.7875000000,4.1432751790,2.1250000000,23.5005200915,28.5737602883,-0.1178666225
116975185.0000000000,-0.6250000000,2.1245000000,-2.7500000000,-2.0625000000,-5.2500000000,1.1875000000,1.7800000000,-0.8700000000,0.2000000000,47.2228567000,8.8186917000,1.1100000000,1.2893821262,0.4659070471,-0.2748309764,-9.2187500000,3.2334264823,1.5625000000,23.1483097639,28.5737602883,-0.1178666225
116986008.0000000000,-0.6250000000,2.0620000000,-2.7500000000,2.8750000000,-4.5000000000,1.0625000000,2.0700000000,-0.4200000000,0.2300000000,47.2228567000,8.8186917000,1.1300000000,1.2988596732,0.4568099189,-0.0588781430,-1.8125000000,2.3824055724,1.6875000000,19.7887814302,28.5737602883,-0.1178666225
